,val_loss,val_acc,loss,acc
45,1.9023577996662684,0.39873609372547697,1.8096319743674667,0.3951491431791299
46,1.6533132110323225,0.45697395716394695,1.724808262475434,0.4373914414471752
47,1.6115107536315918,0.4737317519528525,1.6492828456535216,0.46400420142523346
48,1.5509260552270072,0.4905931055545807,1.5994844237324508,0.4820637746064226
49,1.5247316530772619,0.4960442738873618,1.5578627026732712,0.4913254582421956
50,1.5037728548049927,0.49731587512152536,1.5541258168757153,0.4931183104729729
51,1.515588538987296,0.49715823360851835,1.520902415180513,0.49565298840930605
52,1.5034432922090804,0.49804721985544476,1.5247548837753737,0.495136153755464
53,1.4752406222479684,0.4990230756146567,1.5152206313571746,0.4964066061559597
54,1.4709925651550293,0.500024893454143,1.4966573569552308,0.4979049303715635
55,1.462511488369533,0.5001619245324816,1.4936763596304743,0.4985374921387798
56,1.4572896105902535,0.5007555527346474,1.4828151353302492,0.4992449099611239
57,1.4519874198096139,0.5012641165937696,1.4751285901023643,0.4999272733255981
58,1.4608972242900304,0.49924553292138235,1.4819343377539582,0.4993776841945587
59,1.4388636350631714,0.5025997970785413,1.4680769776991327,0.49985171916783816
60,1.4327274220330375,0.5015317371913365,1.4588377073263432,0.5005814279773995
61,1.4355357885360718,0.4997636803558895,1.4734857074700751,0.4986350308277216
62,1.4232622044427055,0.49926293322018217,1.450734971420558,0.4989892774264529
63,1.4143170629228865,0.499101711171014,1.443035321603634,0.4975837465267856
64,1.450197492327009,0.4943360132830484,1.4379901069536853,0.4957466098656608
65,1.399316668510437,0.4955431989261082,1.4665758552275288,0.4918724066574857
66,1.3961312430245536,0.48751253315380644,1.4215851566032582,0.49167752275512916
67,1.3775202887398856,0.4903137300695692,1.4115696386509002,0.48858045669230615
68,1.4188500813075475,0.49139066679137094,1.409554939561335,0.48678817923429313
69,1.3557479551860265,0.48760007534708294,1.4410792765510043,0.4846453671478382
70,1.3420414413724626,0.48279094270297457,1.390742817492347,0.48556880590616697
71,1.328888944217137,0.48497005445616587,1.3774716781266632,0.48408092084038296
72,1.3153930391584123,0.4831318812710898,1.3643718367604198,0.4844354266522398
73,1.3162581069128854,0.4860216975212097,1.3665172045637173,0.48286494066477587
74,1.348390783582415,0.4667239103998457,1.3691717953543954,0.483703341131425
75,1.2891977173941476,0.48443515385900227,1.359415440314069,0.4821904067824508
76,1.2784347704478674,0.4843016820294516,1.3342160055491703,0.48426606091655716
77,1.287212303706578,0.48035201004573275,1.3334703671587242,0.4839603153455679
78,1.2710804087775094,0.4809926152229309,1.3253959647328908,0.48444043315491875
79,1.2927083117621285,0.477668251310076,1.3189000416415297,0.4845886528491974
80,1.2588199036461967,0.48632385049547466,1.333843930741215,0.4843512227297596
81,1.3001659427370345,0.47281070266451153,1.3182019382427743,0.48445382417206595
82,1.2507065534591675,0.48241546750068665,1.3113765655223197,0.48471067016914343
83,1.2443613835743494,0.4861647699560438,1.29760418559194,0.48596066638971064
84,1.2655912808009557,0.4755521374089377,1.3073015573323732,0.4858505135563792
85,1.2494326489312308,0.47802023376737324,1.2973575990683013,0.48542736945044956
86,1.2375086035047258,0.4810993884290968,1.3185059982097418,0.4842802186487572
87,1.2327902827944075,0.481993739094053,1.288822368793549,0.4860557085831449
88,1.228399430002485,0.48398707594190327,1.29490637625912,0.4859534267252281
89,1.2267434767314367,0.48274501306670053,1.2791355794649033,0.48662002331957555
90,1.2570687873022897,0.4967055150440761,1.2754608469377378,0.48654190098741046
91,1.2282215356826782,0.48080897331237793,1.2759808209931351,0.48795192120926173
92,1.222248809678214,0.48231440782546997,1.2762777257195623,0.4872686722079274
93,1.2148547513144357,0.4893179493291037,1.2689157808708609,0.48718561859759485
94,1.2169939620154244,0.49019238352775574,1.2847179561565927,0.4883232243191391
95,1.2205944912774223,0.4930402083056314,1.2626193459010968,0.48782247956542724
96,1.2117211988994054,0.49122837611607145,1.2604245507065506,0.4884176160361606
97,1.2091947112764632,0.49089668904032024,1.2791008516139923,0.4886563317760394
98,1.2140204565865653,0.4808488275323595,1.252811729333025,0.4888291599474536
99,1.2009050505501884,0.4878808728286198,1.2521609458892675,0.4885991054715834
100,1.2075296980994088,0.4851148894854954,1.2579045966507154,0.4891547085387914
101,1.1936605828148978,0.488607610974993,1.2462991104248635,0.4895554833665155
102,1.1920298337936401,0.48784529311316355,1.2428042942304702,0.49040336202578527
103,1.1900666100638253,0.48834957821028574,1.2478462499820917,0.4904810952986935
104,1.1880502189908708,0.4895268678665161,1.2381143999253055,0.49081259678414396
105,1.1876869712557112,0.4885520892483847,1.2358905605947856,0.4914295935937446
106,1.1951284408569336,0.4876335305827005,1.238520581622599,0.4917674968288642
107,1.1835142544337682,0.4939338607447488,1.23283719518177,0.4915646742969464
108,1.231515680040632,0.4752289908272879,1.2357913405182277,0.49315361386326734
109,1.1779011147362846,0.49274909496307373,1.2471039728336395,0.49066866459953823
110,1.180798922266279,0.49629339575767517,1.2417629175247487,0.49295630140703206
111,1.181728686605181,0.4868003853729793,1.2285351346926674,0.49409116100268347
112,1.1733588491167342,0.49632722565105986,1.2227363218448553,0.49402079216153677
113,1.174204911504473,0.49918608580316814,1.220601545652776,0.4954170341277046
114,1.1689072166170393,0.4956773689814976,1.2175775582384067,0.4962703645037685
115,1.1713679688317435,0.4948509803840092,1.2193756226174701,0.4970831925654335
116,1.1685586316244942,0.5018228718212673,1.2121565131129175,0.4971226001475785
117,1.1659621340887887,0.5030076205730438,1.2123659458191065,0.4988336274669868
118,1.1683743170329504,0.49511114188602995,1.2118037651589446,0.5001881479067051
119,1.1607495205742973,0.504462867975235,1.2093498112687728,0.5002837618064268
120,1.1576141629900252,0.5039069652557373,1.206478173709759,0.502385112825314
121,1.1581122704914637,0.49947470852306913,1.2054722309112549,0.5035910190493348
122,1.1572259323937553,0.5108009023325784,1.204347000628039,0.5042711440773255
123,1.162961755480085,0.5183098486491612,1.1989614227577037,0.5054860936292115
124,1.1554405008043562,0.5170118979045323,1.2021292068567306,0.5076963175148059
125,1.1507230315889632,0.5062889286449977,1.1972554343306367,0.5098857147517312
126,1.1543220622198922,0.5224694950239999,1.1928582628440243,0.5104159393686191
127,1.1633461373192924,0.5274159823145185,1.2157224823040977,0.5124318753024772
128,1.1436752932412284,0.5142082061086383,1.1895130604409712,0.5146491464311287
129,1.1417207206998552,0.5198195065770831,1.1870244703108859,0.5162737831425437
130,1.164239662034171,0.5404764498983111,1.1962227683358637,0.5178899563777102
131,1.1401740653174264,0.5322372317314148,1.187535927226689,0.5211301798605842
132,1.1350880861282349,0.5332241228648594,1.182145967744171,0.5228255772513976
133,1.1340965713773454,0.5367271304130554,1.177754035333345,0.5283615803795229
134,1.1349422591073173,0.5291320851870945,1.182553848269668,0.5291476339772583
135,1.1290775878088815,0.5393397297177996,1.1734080548455095,0.5329200635002357
136,1.1454315185546875,0.5619729331561497,1.1824273070338456,0.534291639013689
137,1.1387437411717005,0.5655382445880345,1.1754245861550237,0.5398738598900209
138,1.123929159981864,0.5462436590875898,1.1722473929549337,0.545081373004668
139,1.1182390451431274,0.55825389283044,1.168238466575598,0.5484279813873806
140,1.1163253784179688,0.5611903326851981,1.168105479988638,0.5519323759140309
141,1.1174220187323434,0.5615198697362628,1.1596300088324347,0.5580385361837038
142,1.1280598129544939,0.5552668997219631,1.1604145351330184,0.5633683229566003
143,1.1087871108736311,0.5755230954715184,1.1615414308965015,0.5640491534659333
144,1.1035678727286202,0.595862226826804,1.150486167220824,0.5723306672749412
145,1.1065772090639387,0.5835235033716474,1.1507498252046837,0.5777067996298002
146,1.0962132215499878,0.5990616423743111,1.1441225284932128,0.5844840361374367
147,1.0937408208847046,0.6007115840911865,1.1434096067281398,0.5852152802936517
148,1.1138276202338082,0.621332185609,1.143583865027719,0.5895039082723416
149,1.0964645658220564,0.6228304845946175,1.1504225259425171,0.5922051520592914
150,1.099877953529358,0.6288461089134216,1.1391213235364466,0.5977032280428233
151,1.0779479231153215,0.6216553619929722,1.1379100686100903,0.6006280425277171
152,1.0756343262536185,0.6363286801746914,1.1221393902585437,0.6090128655602312
153,1.0670071499688285,0.6390391673360553,1.1178565473801836,0.6141178569609712
154,1.0638633966445923,0.6415257624217442,1.1131080017212502,0.619848360586013
155,1.08045494556427,0.6508913636207581,1.1183049084672592,0.6202408615799195
156,1.0580251727785384,0.6540164351463318,1.114664982369475,0.6256376903540068
157,1.052951114518302,0.6592416082109723,1.1075791726158364,0.6300455147813754
158,1.051351819719587,0.6554784263883319,1.0974015790933198,0.635524757997016
159,1.0453954764774867,0.6712450725691659,1.0953496004607517,0.638009130379778
160,1.0379252604075841,0.6720070583479745,1.0966046910577265,0.6425378830486556
161,1.0321540832519531,0.6771154999732971,1.0843486870216787,0.6472542038684489
162,1.0308607305799211,0.6808398706572396,1.084840831649265,0.6494671219414837
163,1.0230656521660941,0.6814986211912972,1.07778358114494,0.6539882549902251
164,1.0305111919130598,0.6765335968562535,1.0909185593534512,0.6524666106969214
165,1.0154766184943063,0.6888484614236015,1.0717604520619874,0.6582223489353511
166,1.0169223206383842,0.6910076652254377,1.0645236064383454,0.6629596241417421
167,1.0067621980394637,0.6935177275112697,1.1039400974653926,0.6528496914737861
168,1.0005248614719935,0.6969140001705715,1.055790797307177,0.6665306576195253
169,1.0049399648393904,0.6965004461152213,1.055405972088265,0.6683222958129319
170,0.993040646825518,0.6994678633553642,1.0462663487989419,0.6711038303145258
171,0.987646085875375,0.7017921805381775,1.0454251095413012,0.6715709271921606
172,0.9889169420514788,0.7028367263930184,1.0389694903057871,0.6744212640443416
173,0.984105144228254,0.7049364532743182,1.0477034386331245,0.6718832018674378
174,0.9794027975627354,0.7062080672809056,1.0424530072994171,0.6743275852831997
175,0.9851296118327549,0.7058493409837995,1.0296141020354734,0.6778363345903599
176,0.9658442054476056,0.7089114189147949,1.0318061439170714,0.677204154887
177,0.9622343097414289,0.7087697727339608,1.0184687077040842,0.6805853692281668
178,0.9580838169370379,0.7110909053257534,1.0147816078839196,0.6815789211601306
179,0.9573205709457397,0.7078754135540554,1.0109579262242823,0.682761761728207
180,0.9643930877958026,0.7057614411626544,1.0231583110772529,0.6789918814058089
181,0.9485147169658116,0.7112229466438293,1.0177766276325826,0.6808740611628321
182,0.9533731596810477,0.7144266537257603,1.001604621816678,0.6851281516038337
183,0.9404256854738507,0.7140134572982788,0.9987705823309552,0.6862282135862247
184,0.9503570795059204,0.7165153537477765,0.9969623357153399,0.6863675203737338
185,0.9501138244356427,0.7170107705252511,1.0018078863045794,0.68575342157646
186,0.9474763529641288,0.7172449316297259,0.9995815773102248,0.6861499662951258
187,0.9300158875329154,0.7189208524567741,0.9886518726394874,0.6890500368029359
188,0.9276038408279419,0.7163715703146798,0.9818503458016938,0.6907705375235947
189,0.9307342597416469,0.7209824919700623,0.9836093313824326,0.6905539503434847
190,0.9269187109810966,0.7220184973308018,0.9863976316820003,0.6896229384413103
191,0.921431132725307,0.7223327330180577,0.9729683084886557,0.6935936040050347
192,0.9217245067868914,0.7236399395125253,0.9710882562916379,0.6943635516994636
193,0.9429924317768642,0.7205141271863665,0.9759105838763369,0.6933260638614176
194,0.9096158402306693,0.7239071982247489,0.971874543708237,0.6945970658320706
195,0.9099059275218419,0.7244022573743548,0.96248177259298,0.6969420739308814
196,0.9092400925500053,0.7185869812965393,0.9668618977261509,0.6966475413159925
197,0.9014291337558201,0.7244303737367902,0.9733359790691609,0.6943849629911196
198,0.9007361871855599,0.72764938218253,0.9550823617211492,0.6992211134870719
199,0.9031327451978411,0.7198450650487628,0.9525239849013915,0.70089707823045
200,0.9114638481821332,0.7292694108826774,0.9572899675062615,0.6988920552170929
201,0.9030727999550956,0.7307377968515668,0.9518194557002886,0.7019993202862632
202,0.9000121610505241,0.730513938835689,0.9503912979383561,0.7020795395136646
203,0.8881238869258335,0.7292701005935669,0.9513625596497219,0.7022810900326327
204,0.888413531439645,0.7273977739470345,0.9439430225317118,0.7044386302159914
205,0.8865263717515128,0.7288982272148132,0.9408903562754297,0.7051297138741546
206,0.8868470788002014,0.7283081412315369,0.9451177838914264,0.7043282870694372
207,0.8795924612454006,0.7332297308104379,0.9422680835248574,0.7048231980424985
208,0.9120095287050519,0.7147551264081683,0.9395824459971339,0.7065480638930268
209,0.8876306584903172,0.7229096208299909,0.9429750212519116,0.7052171795697841
210,0.8738947340420314,0.7348935518945966,0.9324156155156936,0.7083782133948765
211,0.883072555065155,0.7253403663635254,0.9280084154996842,0.7104713566050269
212,0.8699934738022941,0.7348070740699768,0.9325083223953125,0.7082261454637411
213,0.8712349959782192,0.7314371381487165,0.9213465548021617,0.7130256546271959
214,0.8670031428337097,0.7358651161193848,0.9249818758182587,0.7123260599623923
215,0.8783713068280902,0.7402713639395577,0.9200873865575269,0.7140832792524356
216,0.8618696076529366,0.7390926735741752,0.9298540045210786,0.7120793883440195
217,0.8612322211265564,0.7407319290297372,0.9168321057147918,0.7150826456079146
218,0.8678235411643982,0.7432064073426383,0.9224378573932832,0.7142512324921955
219,0.8565439837319511,0.7399888038635254,0.9142638958535394,0.7174620476949637
220,0.8744717751230512,0.7433690513883319,0.9094047785955227,0.717852897007749
221,0.8541107944079808,0.7427996141569955,0.9160971934772381,0.7171278599757474
222,0.8605243393353054,0.7461030227797372,0.9055973172571115,0.7201327261817417
223,0.851947546005249,0.7446584446089608,0.9022135924296364,0.7223526894854579
224,0.8515554240771702,0.7476571883474078,0.901882202678938,0.722645604725436
225,0.8548633285931179,0.7487319452422005,0.8990367399917921,0.723431918015434
226,0.8702804616519383,0.7294669151306152,0.8970262655491231,0.7252437985978326
227,0.8609392642974854,0.7334721173558917,0.9027608326393691,0.7222607963721469
228,0.8444491795131138,0.7432516132082257,0.9023114534819624,0.7223988938178281
229,0.8417687330927167,0.7502188852855137,0.9025673394801149,0.7229020116413521
230,0.8440713882446289,0.7423145600727626,0.9026587501982783,0.723325477152392
231,0.8446114403860909,0.7410536238125393,0.8955268079828219,0.7249098050249351
232,0.8587303842817035,0.7507278152874538,0.8890183090780326,0.7276794017319511
233,0.8334636688232422,0.7492241433688572,0.8859153516422897,0.7304569026664905
234,0.8906167490141732,0.740886390209198,0.9013629141727828,0.7240924741294223
235,0.8310209001813617,0.7523488572665623,0.893054759387418,0.7275061837346607
236,0.8311679022652763,0.7554689645767212,0.8845698785551874,0.7305125201246746
237,0.8466828806059701,0.7541272725377764,0.8800105975755158,0.7326381469079536
238,0.8390414459364754,0.7560020770345416,0.8803602497294019,0.7330286100363042
239,0.8259562849998474,0.7563045876366752,0.8770870980342484,0.7343776931333389
240,0.823638209274837,0.7563522713524955,0.8815431504770874,0.7334959004852932
241,0.8243018644196647,0.7519022311483111,0.8782835411105508,0.7336939243641697
242,0.8235307335853577,0.7522808824266706,0.8740257120592417,0.7355441360994934
243,0.8214564408574786,0.7603140473365784,0.8694690682497055,0.7375123820887501
244,0.8252486416271755,0.7610959410667419,0.8705991496993798,0.7372834690130792
245,0.848699016230447,0.7569309643336705,0.8795889625595313,0.7345810224005647
246,0.8258280328341893,0.7615635735648019,0.8808045163031943,0.7344360773203074
247,0.8162041476794651,0.7617151822362628,0.8639944862706102,0.7400810199151852
248,0.812973541872842,0.7569583654403687,0.8608529987442531,0.7419877602356423
249,0.8372908064297268,0.760037192276546,0.8648468031760581,0.7400142504471291
250,0.8104802795818874,0.7576989701816014,0.8632705297884067,0.7410422143828831
251,0.8263902238437107,0.7469760009220668,0.8723921867812178,0.7375385924167571
252,0.8074257799557277,0.7600400277546474,0.8587155171529273,0.7427316852321195
253,0.819437495299748,0.7505633916173663,0.8808453556425702,0.733376272046681
254,0.8070473415510995,0.7658282177788871,0.8577591826678089,0.7424593953074367
255,0.8070012416158404,0.7582178541592189,0.8524089589762918,0.7461076484232471
256,0.8013899581772941,0.7652908223015922,0.8572966718980354,0.7434453866489448
257,0.8363808223179409,0.7424722399030413,0.8561758623245828,0.7447995296245219
258,0.8000256589480809,0.7675304412841797,0.8696148374456302,0.7374068306956644
259,0.8038225769996643,0.7687262211527143,0.8548223539180694,0.7449310977742603
260,0.8011546730995178,0.7695009878703526,0.8485171653066801,0.7481822831454384
261,0.8133037771497454,0.76854293687003,0.8572788359267919,0.7441658730292243
262,0.7965532285826546,0.7674065828323364,0.8471502439385442,0.7487307085484937
263,0.7972533277102879,0.7704501748085022,0.8442960000114809,0.7494864358396008
264,0.8020068832806179,0.7704864484923226,0.8594943777541255,0.7434125782209194
265,0.7935272966112409,0.7648018343108041,0.8388972134835467,0.7527243006267732
266,0.7905641623905727,0.7703636884689331,0.8440352143582041,0.7496151180512652
267,0.7895772882870266,0.7715082253728595,0.8364340172319934,0.7531071924319988
268,0.7868121351514544,0.7700814604759216,0.8353770352253194,0.7541600873999273
269,0.7948582257543292,0.7616838897977557,0.8499402729644653,0.7473056260795838
270,0.7859022957938058,0.7736531666346959,0.8363326590544158,0.7524666224645266
271,0.7914284978594098,0.7742695723261152,0.8328514267777324,0.7544853660454705
272,0.7882024816104344,0.7658677441733224,0.8334502805850896,0.7551520947858068
273,0.7819633398737226,0.7718662534441266,0.8433645979001207,0.7497764779823769
274,0.8068695068359375,0.7720847640718732,0.8403564787370982,0.7516204693693057
275,0.7818647452763149,0.7750713910375323,0.8369799904118014,0.7531042578136039
276,0.7791948318481445,0.772817177431924,0.8259831394796586,0.7579984084202929
277,0.7805988192558289,0.7761440617697579,0.8251071585719608,0.7582895349459633
278,0.7833883336612156,0.7679592967033386,0.824465208498228,0.7589495206952478
279,0.7836736185210091,0.7665360825402396,0.8501753176523558,0.7480088748349254
280,0.7753823484693255,0.7738933903830392,0.8287416253825859,0.7563594087143803
281,0.7805201751845223,0.7781405704362052,0.8220239053585139,0.7596133650307487
282,0.7877850447382245,0.7638184939111982,0.8231415648935692,0.7594795558613596
283,0.7973493252481733,0.7588716319629124,0.8266727341716312,0.757505282520098
284,0.773763086114611,0.7794025710650853,0.8430874280607585,0.7481368350829343
285,0.7708637118339539,0.7765942215919495,0.8182187597851278,0.7616254447740757
286,0.7692078862871442,0.7768180966377258,0.8156540748390737,0.7623050519507798
287,0.7687792011669704,0.7797285573823112,0.8156544184761415,0.7625137623100036
288,0.7706635338919503,0.775253244808742,0.8138678692928081,0.7628279037030947
289,0.7708766801016671,0.7734791551317487,0.8190292595283778,0.7602147138003751
290,0.7685191375868661,0.7749076741082328,0.8173521308653607,0.7609550726758706
291,0.7931245735713414,0.7603111863136292,0.8202698633218501,0.7601335955202771
292,0.7672577670642308,0.7756020426750183,0.8246352157025475,0.7580615860856231
293,0.7626970836094448,0.7815425566264561,0.8105386267520991,0.7640310671551818
294,0.7616605077471051,0.7805375031062535,0.8082870779696768,0.76592797865055
295,0.7698240280151367,0.7722505927085876,0.8194524756965147,0.7596780807258998
296,0.7613275306565421,0.7787174582481384,0.8076329727648155,0.7654931117867351
297,0.75885180916105,0.7816418324198041,0.8084932632768269,0.7646984935190133
298,0.7583699566977364,0.7808610115732465,0.8040340149900921,0.7672857849160958
299,0.7742748515946525,0.7689945697784424,0.809744446223955,0.7640456687599133
300,0.7635084220341274,0.7841583234923226,0.8063509977898797,0.7649638601054716
301,0.7667228920119149,0.7835668410573687,0.8144566259583477,0.7624424385487841
302,0.7896113736288888,0.7618821093014309,0.806829125359894,0.7661365807248082
303,0.7555928315435138,0.78146174124309,0.8152868389316694,0.7607472521699127
304,0.7570029071399144,0.7847672360283988,0.801652320711559,0.7680534266198946
305,0.7535614030701774,0.7851420044898987,0.7989025173463239,0.7691469510651862
306,0.7534704889569964,0.7826130730765206,0.7975212498493133,0.7695504762352088
307,0.7650156361716134,0.7735005021095276,0.8014751205107024,0.7678110706844514
308,0.7533333556992667,0.7810855763299125,0.807646548058059,0.7637201975012898
309,0.7512019957814898,0.7864815677915301,0.8036406735898598,0.7658645443594341
310,0.7569172297205243,0.7866673639842442,0.7954675033928114,0.7700675043645779
311,0.75857560975211,0.7863089953150068,0.8030388073522562,0.7666839811579591
312,0.753802410193852,0.7874399934496198,0.7966385796139095,0.769710746992056
313,0.7507943681308201,0.7874819806643895,0.822038394461874,0.7595353132275523
314,0.7491480282374791,0.7835479634148734,0.7932050726421394,0.7715185344027553
315,0.7462991986955915,0.7869670050484794,0.8024311665553372,0.7671214689012509
316,0.7600924968719482,0.7851633429527283,0.7917573093601362,0.7717211578053293
317,0.745025268622807,0.787925796849387,0.791249092560489,0.7722053752068154
318,0.7649653213364738,0.7729211109025138,0.794950956508661,0.769308046512665
319,0.7497633525303432,0.7887806126049587,0.8100057825014906,0.7626325714243186
320,0.7461325866835458,0.789395238671984,0.7909658564631962,0.7720365144815475
321,0.7449571405138288,0.7867043614387512,0.7889163957914739,0.7735354275565439
322,0.7420345119067601,0.7868271555219378,0.7848683122269977,0.7745886216976252
323,0.749116565499987,0.7809197562081474,0.7846320894370125,0.7746001503091916
324,0.7653843419892448,0.7835871236664909,0.7996046972428104,0.7670091264117569
325,0.7394550612994603,0.7887863261359078,0.794410337589178,0.7700839692373368
326,0.7494272078786578,0.7805905512401036,0.782446111896797,0.7754721354058318
327,0.7532648273876735,0.7791349291801453,0.782628394974773,0.7754025491870867
328,0.7531235473496574,0.7775213292666844,0.8069410985305762,0.7638225952145371
329,0.7397344878741673,0.7866328188351223,0.7817387973763935,0.7752954620640378
330,0.736590930393764,0.790258628981454,0.779205375737316,0.7765398374324443
331,0.7589989304542542,0.7750614030020577,0.7813065347180872,0.7761562251968016
332,0.7439353466033936,0.7902398024286542,0.7861058643009885,0.7726777276425499
333,0.7350003804479327,0.7890511325427464,0.7818774067320624,0.7751659538201581
334,0.7336264082363674,0.7907647320202419,0.7762198080203924,0.777699016681438
335,0.7396660447120667,0.7912846803665161,0.7769384834544069,0.777444547587269
336,0.7340692111424038,0.7921199457986015,0.8075807587126826,0.7640768851114622
337,0.7391044497489929,0.7849490983145577,0.7839503987809087,0.7736334009185865
338,0.7313909104892186,0.7917217356818063,0.7831831068471313,0.7730796645691924
339,0.7321452072688511,0.7898230297224862,0.7750956101816183,0.7778143227292027
340,0.7304489953177316,0.7917925459997994,0.7728205928848487,0.778962487001511
341,0.7400520784514291,0.7910857115473066,0.7731816944968662,0.7785917073967372
342,0.729844297681536,0.7928224887166705,0.7788306227450968,0.7757052681453742
343,0.7300248401505607,0.7931466954095023,0.7705028377161915,0.7796897000821841
344,0.7279708811214992,0.7923897164208549,0.771356182466366,0.7792511222063537
345,0.7440846051488604,0.7899959853717259,0.7715804436965771,0.7789849853592287
346,0.7334062116486686,0.7931029456002372,0.7826420632205976,0.7740680745943567
347,0.7263084139142718,0.793320723942348,0.7696872717697903,0.7796028622477001
348,0.7376317211559841,0.7918366704668317,0.7709662615294625,0.7788893724177811
349,0.742060763495309,0.7898596950939724,0.7802939474391017,0.7750366243902127
